id,property_type_2020,price_2020,number_of_reviews_ltm_2020,reviews_per_month_2020,room_type_2022,price_2022,latitude,longitude,minimum_nights,reviews_per_month_2022
19063403.0,Entire apartment,$149.00,0.0,,Entire home/apt,149,51.55165,-0.18809,4,
19063744.0,Entire house,$150.00,1.0,0.22,Entire home/apt,239,51.45207,-0.11599,5,0.14
19064038.0,Private room in apartment,$69.00,13.0,1.28,Private room,71,51.52794,-0.01135,2,1.03
19064360.0,Entire house,$90.00,0.0,0.41,Entire home/apt,90,51.40552,-0.10261,4,0.28
19065801.0,Entire apartment,$128.00,16.0,1.89,Entire home/apt,241,51.5394,-0.139,3,1.4
19065834.0,Entire apartment,$96.00,1.0,0.76,Entire home/apt,96,51.52166,-0.11354,2,0.51
19066908.0,Private room in apartment,$84.00,2.0,0.14,Private room,84,51.49128,-0.13903,1,0.09
19067101.0,Private room in house,$16.00,0.0,0.43,Private room,16,51.54492,0.05204,2,0.29
19067956.0,Private room in apartment,$35.00,0.0,0.15,Private room,35,51.52137,-0.06277,1,0.1
19068311.0,Entire apartment,$100.00,0.0,,Entire home/apt,100,51.53979,-0.21116,30,
19068481.0,Entire apartment,$80.00,4.0,0.71,Entire home/apt,110,51.52802,-0.20583,3,0.5
19069131.0,Entire apartment,$100.00,3.0,0.64,Entire home/apt,100,51.5184,-0.1017,1,0.43
19070505.0,Private room in house,$20.00,12.0,1.28,Private room,20,51.58128,-0.20165,2,0.84
19074619.0,Entire apartment,$92.00,8.0,1.59,Entire home/apt,160,51.49326,-0.08235,30,1.16
19075746.0,Entire apartment,$105.00,8.0,1.07,Entire home/apt,119,51.42,-0.21357,2,1.16
19076472.0,Entire apartment,$160.00,1.0,0.5,Entire home/apt,120,51.55175,-0.15808,10,0.41
19076833.0,Entire house,$180.00,0.0,0.03,Entire home/apt,200,51.45997,-0.10485,4,0.02
19076884.0,Entire apartment,$209.00,0.0,0.13,Entire home/apt,209,51.55066,-0.17998,2,0.09
19077180.0,Entire apartment,$100.00,0.0,,Entire home/apt,100,51.52555,-0.1303,3,
19077836.0,Entire apartment,$70.00,0.0,0.03,Entire home/apt,70,51.54465,-0.07687,3,0.02
19079818.0,Entire apartment,$83.00,0.0,0.04,Entire home/apt,83,51.58054,-0.10643,11,0.02
19081290.0,Private room in townhouse,$160.00,0.0,,Private room,160,51.58671,-0.11539,3,
19081418.0,Private room in townhouse,$33.00,2.0,0.7,Private room,33,51.45617,-0.11598,2,0.52
19081525.0,Private room in apartment,$50.00,0.0,0.16,Private room,50,51.53058,-0.08925,1,0.1
19081805.0,Entire townhouse,$350.00,2.0,0.42,Entire home/apt,420,51.50155,-0.23196,3,0.35
19082942.0,Private room in house,$26.00,24.0,3.63,Private room,29,51.53615,-0.06828,2,3.05
19083306.0,Entire apartment,$85.00,0.0,0.05,Entire home/apt,85,51.43861,-0.18876,2,0.03
19084889.0,Private room in townhouse,$55.00,0.0,0.23,Private room,55,51.38412,-0.10128,4,0.15
19085145.0,Shared room in apartment,$25.00,0.0,0.08,Shared room,25,51.48346,-0.24545,1,0.05
19088658.0,Private room in apartment,$77.00,0.0,,Private room,77,51.41387,-0.23921,2,
19090095.0,Entire apartment,$110.00,0.0,1.42,Entire home/apt,110,51.42083,-0.17897,1,0.94
19091074.0,Private room in house,$33.00,0.0,0.08,Private room,33,51.48468,-0.10183,2,0.05
19091245.0,Private room in apartment,$45.00,0.0,0.26,Private room,45,51.41677,-0.12721,30,0.14
19091595.0,Entire apartment,$75.00,0.0,,Entire home/apt,75,51.55036,-0.11493,4,
19091792.0,Entire apartment,$93.00,0.0,0.31,Entire home/apt,93,51.51445,-0.06149,1,0.2
19092617.0,Entire apartment,$95.00,9.0,1.18,Entire home/apt,95,51.50668,-0.24766,3,0.85
19093026.0,Private room in house,$16.00,0.0,,Private room,16,51.46506,-0.04336,4,
19093262.0,Private room in apartment,$27.00,7.0,0.96,Private room,27,51.44029,-0.01828,1,0.64
19095062.0,Private room in apartment,$39.00,22.0,3.07,Private room,49,51.57896,-0.09901,2,2.18
19095163.0,Entire house,$161.00,0.0,0.08,Entire home/apt,161,51.54112,-0.07218,3,0.05
19096385.0,Private room in house,$33.00,6.0,0.73,Private room,33,51.4665,-0.1404,1,0.49
19097129.0,Entire apartment,$55.00,0.0,0.03,Entire home/apt,55,51.43705,-0.14846,5,0.02
19097610.0,Private room in apartment,$40.00,0.0,0.03,Private room,40,51.5321,-0.08452,1,0.02
19097912.0,Private room in apartment,$22.00,0.0,0.03,Private room,22,51.56112,-0.05948,20,0.02
19099079.0,Entire apartment,$146.00,2.0,0.36,Entire home/apt,150,51.51368,-0.13688,6,0.31
19099227.0,Private room in apartment,$100.00,0.0,0.46,Private room,104,51.53237,-0.10298,4,0.31
19099262.0,Entire townhouse,$200.00,0.0,0.05,Entire home/apt,200,51.46827,-0.25329,3,0.04
19099345.0,Entire apartment,$175.00,0.0,0.46,Entire home/apt,175,51.54913,0.00284,90,0.31
19099352.0,Entire house,$165.00,0.0,,Entire home/apt,165,51.41565,-0.21638,2,
19099758.0,Private room in apartment,$64.00,2.0,0.68,Private room,64,51.49012,-0.14097,1,0.44
19099900.0,Private room in house,$25.00,0.0,0.76,Private room,25,51.43196,0.01275,30,0.51
19100104.0,Entire apartment,$48.00,0.0,0.26,Entire home/apt,48,51.53916,-0.32307,2,0.17
19100249.0,Entire apartment,$164.00,1.0,0.13,Entire home/apt,164,51.43946,-0.20464,2,0.04
19100250.0,Entire apartment,$137.00,0.0,0.18,Entire home/apt,137,51.54007,-0.12656,5,0.12
19100348.0,Private room in apartment,$76.00,0.0,0.05,Private room,76,51.49157,-0.13927,1,0.04
19100855.0,Private room in apartment,$43.00,0.0,0.23,Private room,43,51.57158,-0.18501,2,0.16
19107561.0,Private room in earth house,$77.00,55.0,5.65,Private room,76,51.48235,0.01465,1,4.71
19107711.0,Private room in house,$40.00,0.0,,Private room,40,51.44253,-0.0066,1,
19108810.0,Private room in townhouse,$21.00,0.0,0.07,Private room,21,51.54123,-0.06749,2,0.04
19109055.0,Entire apartment,$103.00,0.0,0.03,Entire home/apt,103,51.46923,-0.09972,3,0.02
19109568.0,Entire apartment,$58.00,3.0,0.18,Entire home/apt,80,51.55835,-0.06777,4,0.14
19110136.0,Entire apartment,$69.00,0.0,0.05,Entire home/apt,69,51.59977,-0.1341,3,0.03
19110285.0,Entire house,$125.00,3.0,0.19,Entire home/apt,160,51.43626,-0.09922,7,0.16
19110288.0,Entire apartment,$150.00,0.0,0.07,Entire home/apt,150,51.45372,-0.14958,5,0.04
19111123.0,Entire house,$400.00,7.0,1.1,Entire home/apt,400,51.45274,0.05893,2,1.47
19111238.0,Private room in apartment,$41.00,8.0,0.89,Private room,41,51.45461,0.05793,1,0.81
19112030.0,Entire apartment,$150.00,0.0,0.03,Entire home/apt,150,51.54073,-0.06595,2,0.02
19112772.0,Private room in apartment,$199.00,0.0,0.21,Private room,179,51.5149,-0.13543,1,0.14
19113377.0,Private room in house,$22.00,0.0,,Private room,22,51.55572,0.12786,2,
19113673.0,Entire house,$140.00,0.0,0.08,Entire home/apt,140,51.45341,-0.12761,3,0.05
19114026.0,Entire house,$84.00,0.0,0.39,Entire home/apt,84,51.54526,-0.19034,2,0.26
19114486.0,Entire apartment,$350.00,3.0,0.89,Entire home/apt,353,51.51116,-0.12402,2,0.77
19114675.0,Entire apartment,$107.00,0.0,,Entire home/apt,107,51.52266,-0.16778,7,
19115110.0,Entire apartment,$250.00,0.0,0.03,Entire home/apt,250,51.51115,-0.18758,7,0.02
19116737.0,Private room in chalet,$59.00,5.0,1.15,Private room,79,51.44693,-0.37883,1,0.92
19117175.0,Entire apartment,$86.00,4.0,0.7,Entire home/apt,159,51.47357,-0.21027,2,1.13
19117363.0,Private room in apartment,$40.00,0.0,,Private room,40,51.53491,-0.07165,12,
19117784.0,Entire apartment,$65.00,6.0,1.2,Entire home/apt,111,51.53466,-0.11369,2,0.78
19117797.0,Private room in house,$83.00,10.0,2.24,Private room,85,51.55229,0.03004,3,1.7
19117975.0,Entire apartment,$99.00,3.0,0.53,Entire home/apt,99,51.55499,-0.08889,2,0.27
19118173.0,Private room in house,$75.00,0.0,,Private room,75,51.60223,-0.10778,2,
19118455.0,Private room in apartment,$28.00,0.0,0.05,Private room,28,51.53206,-0.13369,1,0.03
19118471.0,Private room in house,$40.00,0.0,0.1,Private room,40,51.45559,-0.11655,2,0.07
19119331.0,Entire apartment,$143.00,0.0,0.05,Entire home/apt,150,51.51069,-0.18249,4,0.05
19124709.0,Private room in guesthouse,$32.00,2.0,0.41,Private room,34,51.60129,-0.32052,3,0.45
19124784.0,Private room in apartment,$38.00,0.0,0.33,Private room,38,51.52946,-0.07451,2,0.22
19124948.0,Entire apartment,$90.00,3.0,0.26,Entire home/apt,115,51.47627,-0.16688,25,0.15
19125250.0,Entire apartment,$100.00,0.0,0.37,Entire home/apt,100,51.4591,-0.00943,4,0.24
19125629.0,Entire house,$134.00,0.0,0.16,Entire home/apt,134,51.465,-0.15771,3,0.11
19126124.0,Barn,$175.00,0.0,,Entire home/apt,175,51.55787,-0.07216,14,
19127624.0,Private room in apartment,$89.00,9.0,2.23,Private room,89,51.50254,-0.10781,1,1.49
19127955.0,Entire apartment,$43.00,0.0,0.52,Entire home/apt,43,51.48348,-0.02535,4,0.35
19130066.0,Entire apartment,$200.00,0.0,0.08,Entire home/apt,200,51.52766,-0.14162,3,0.05
19130115.0,Entire apartment,$190.71,0.0,0.38,Entire home/apt,191,51.49028,-0.1935,3,0.24
19130370.0,Private room in apartment,$53.00,0.0,0.13,Private room,53,51.49151,-0.10861,2,0.06
19130438.0,Entire apartment,$80.00,5.0,0.81,Entire home/apt,75,51.56299,-0.07216,3,0.74
19130859.0,Entire house,$225.00,12.0,2.07,Entire home/apt,330,51.47351,-0.06589,2,1.55
19130863.0,Private room in house,$55.00,2.0,1.12,Private room,55,51.45254,-0.30961,3,0.74
19131730.0,Private room in apartment,$45.00,1.0,2.42,Private room,45,51.46136,-0.21465,1,1.61
19132058.0,Private room in house,$40.00,19.0,2.21,Private room,40,51.54774,-0.12009,2,1.6
19132451.0,Entire house,"$1,171.00",0.0,0.06,Entire home/apt,1504,51.48477,-0.1702,4,0.1
19133344.0,Private room in apartment,$30.00,18.0,1.87,Private room,30,51.51377,-0.06016,1,1.24
19134290.0,Entire house,$512.00,0.0,,Entire home/apt,694,51.44191,-0.20169,4,
19134730.0,Entire house,$280.00,0.0,0.03,Entire home/apt,280,51.55385,-0.09587,3,0.02
19135171.0,Entire apartment,$180.00,4.0,0.42,Entire home/apt,100,51.46206,0.00994,5,0.28
19135796.0,Entire house,$220.00,0.0,,Entire home/apt,220,51.46824,-0.14059,3,
19136052.0,Entire apartment,$79.00,51.0,6.02,Entire home/apt,86,51.49194,-0.16473,1,4.8
19136099.0,Entire house,$360.00,0.0,,Entire home/apt,554,51.44899,-0.14148,4,0.81
19136349.0,Entire house,$486.00,0.0,,Entire home/apt,666,51.4818,-0.20819,1,
19136740.0,Entire apartment,$70.00,0.0,1.18,Entire home/apt,79,51.51469,-0.18574,4,1.01
19137000.0,Entire apartment,$165.00,0.0,0.03,Entire home/apt,165,51.49749,-0.23491,3,0.02
19137770.0,Private room in apartment,$45.00,0.0,,Private room,45,51.56606,-0.00864,1,
19140247.0,Private room in apartment,$38.00,0.0,0.08,Private room,38,51.48528,-0.09525,2,0.05
19140746.0,Private room in apartment,$25.00,0.0,0.08,Private room,25,51.51933,-0.0241,2,0.05
19143250.0,Entire apartment,$150.00,0.0,0.16,Entire home/apt,188,51.50093,-0.22188,3,0.11
19145216.0,Entire apartment,$35.00,0.0,,Entire home/apt,35,51.36148,-0.0899,7,
19147598.0,Private room in apartment,$50.00,0.0,,Private room,50,51.47104,-0.18824,31,
19148119.0,Private room in apartment,$35.00,0.0,,Private room,35,51.52587,-0.05649,7,
19148619.0,Private room in house,$30.00,1.0,0.26,Private room,30,51.42656,-0.11157,1,0.18
19148876.0,Entire apartment,$61.00,11.0,1.16,Entire home/apt,100,51.55047,-0.0665,2,1.13
19148905.0,Entire apartment,$49.00,0.0,0.16,Entire home/apt,49,51.52645,-0.04703,7,0.1
19149904.0,Entire house,$65.00,0.0,0.24,Entire home/apt,65,51.38998,-0.12169,2,0.16
19150879.0,Entire apartment,$65.00,3.0,0.19,Entire home/apt,61,51.66553,-0.08218,12,0.18
19150960.0,Private room in apartment,$35.00,0.0,0.2,Private room,35,51.5275,-0.05279,3,0.13
19151150.0,Entire apartment,$185.00,1.0,0.5,Entire home/apt,290,51.49488,-0.1795,5,0.33
19151276.0,Entire apartment,$124.00,8.0,0.72,Entire home/apt,300,51.51554,-0.13873,3,0.49
19151313.0,Entire apartment,$100.00,0.0,0.08,Entire home/apt,100,51.44466,-0.20023,4,0.05
19151633.0,Entire apartment,$160.00,0.0,0.43,Entire home/apt,160,51.53449,-0.14436,3,0.27
19152094.0,Entire apartment,$59.00,0.0,0.03,Entire home/apt,59,51.54555,-0.22306,2,0.02
19154134.0,Entire apartment,$80.00,0.0,0.34,Entire home/apt,80,51.55745,-0.07785,2,0.22
19154618.0,Entire apartment,$102.00,0.0,0.28,Entire home/apt,136,51.53011,-0.07582,5,0.16
19154987.0,Entire apartment,$63.00,0.0,0.08,Entire home/apt,63,51.59599,-0.07947,3,0.05
19155268.0,Private room in apartment,$31.00,13.0,1.71,Private room,30,51.54569,-0.03507,1,1.23
19155443.0,Private room in apartment,$52.00,0.0,0.18,Private room,91,51.53881,-0.09558,5,0.11
19155551.0,Entire apartment,$88.00,27.0,3.17,Entire home/apt,145,51.5124,-0.09413,7,2.52
19155619.0,Entire apartment,$150.00,2.0,0.21,Entire home/apt,150,51.45291,-0.21621,2,0.14
19155870.0,Entire apartment,$132.00,2.0,0.25,Entire home/apt,168,51.54119,-0.13826,3,0.45
19155975.0,Private room in apartment,$39.00,4.0,1.11,Private room,39,51.51097,-0.03187,1,0.73
19158320.0,Entire apartment,$120.00,0.0,0.23,Entire home/apt,120,51.53601,-0.00555,2,0.16
19158799.0,Entire townhouse,$116.00,1.0,0.16,Entire home/apt,105,51.57809,-0.10048,6,0.12
19158945.0,Entire apartment,$264.00,1.0,0.78,Entire home/apt,266,51.51833,-0.14075,3,0.67
19160223.0,Private room in apartment,$28.00,0.0,0.1,Private room,28,51.54696,-0.10993,2,0.07
19160603.0,Private room in apartment,$35.00,0.0,0.1,Private room,50,51.54357,-0.16382,10,0.08
19160669.0,Entire apartment,$90.00,0.0,0.05,Entire home/apt,90,51.56111,-0.11179,2,0.04
19160995.0,Entire apartment,$87.00,2.0,0.76,Entire home/apt,95,51.49286,-0.16297,5,0.65
19161088.0,Private room in apartment,$71.00,0.0,0.1,Private room,63,51.54282,-0.16284,5,0.07
19161923.0,Private room in house,$150.00,0.0,,Private room,150,51.44184,-0.17641,1,
19164325.0,Entire apartment,$245.00,0.0,0.52,Entire home/apt,105,51.50703,-0.10216,1,0.35
19166135.0,Private room in house,$38.00,10.0,1.13,Private room,38,51.46513,-0.09648,1,0.7
19166428.0,Private room in townhouse,$38.00,21.0,2.94,Private room,38,51.46513,-0.09648,1,1.96
19167644.0,Private room in apartment,$150.00,0.0,,Private room,150,51.47161,-0.18591,7,
19169557.0,Private room in apartment,$60.00,0.0,0.06,Private room,60,51.5677,-0.23355,2,0.04
19169770.0,Entire house,$350.00,0.0,0.29,Entire home/apt,350,51.48383,-0.28325,5,0.25
19169813.0,Entire townhouse,$120.00,0.0,,Entire home/apt,120,51.59851,-0.11302,3,
19170018.0,Private room in apartment,$35.00,0.0,,Private room,35,51.51422,-0.04661,5,
19170114.0,Entire apartment,$260.00,0.0,,Entire home/apt,260,51.53076,-0.09628,10,
19171269.0,Private room in townhouse,$35.00,24.0,3.3,Private room,30,51.46513,-0.09648,1,2.2
19171455.0,Entire apartment,$74.00,3.0,1.3,Entire home/apt,120,51.49547,-0.22833,28,0.93
19172044.0,Entire apartment,$85.00,0.0,0.17,Entire home/apt,85,51.53174,-0.21914,2,0.1
19172133.0,Entire apartment,$70.00,4.0,0.75,Entire home/apt,93,51.48553,-0.07488,5,0.51
19172241.0,Private room in apartment,$32.00,15.0,1.97,Private room,32,51.49165,-0.30732,2,1.32
19172599.0,Entire apartment,$155.00,0.0,0.66,Entire home/apt,155,51.48983,-0.18063,2,0.43
19172785.0,Entire loft,$80.00,2.0,0.92,Entire home/apt,92,51.50294,-0.25306,2,0.66
19172973.0,Private room in apartment,$45.00,18.0,2.29,Private room,45,51.54559,0.00547,1,1.62
19173255.0,Entire apartment,$61.00,0.0,0.1,Entire home/apt,61,51.5279,-0.0538,2,0.07
19174088.0,Entire house,$84.00,0.0,0.21,Entire home/apt,130,51.49386,-0.00644,2,0.14
19174384.0,Entire apartment,$122.00,1.0,0.86,Entire home/apt,105,51.49553,-0.22833,14,0.6
19174728.0,Entire house,$231.00,0.0,0.03,Entire home/apt,231,51.41771,-0.20092,14,0.02
19175105.0,Private room in loft,$63.00,18.0,2.27,Private room,63,51.48785,-0.18979,5,1.51
19176644.0,Private room in apartment,$30.00,0.0,,Private room,30,51.49173,-0.21416,1,
19177612.0,Private room in apartment,$38.00,9.0,1.24,Private room,35,51.491714,-0.048132,4,1.01
19178187.0,Entire apartment,$65.00,0.0,,Entire home/apt,65,51.45674,-0.18383,3,
19179163.0,Entire house,$120.00,0.0,0.08,Entire home/apt,120,51.45469,-0.02659,3,0.05
19184968.0,Entire apartment,$100.00,4.0,0.39,Entire home/apt,100,51.56195,-0.07559,7,0.26
19186373.0,Entire townhouse,$226.00,6.0,0.62,Entire home/apt,380,51.56059,-0.05445,2,0.61
19187475.0,Private room in apartment,$30.00,0.0,0.1,Private room,30,51.53422,-0.06386,1,0.07
19188325.0,Entire apartment,$81.00,33.0,3.41,Entire home/apt,145,51.51067,-0.09423,7,2.59
19188903.0,Entire apartment,$113.00,0.0,0.03,Entire home/apt,113,51.49103,-0.16625,3,0.02
19190715.0,Entire apartment,$364.00,0.0,,Entire home/apt,364,51.51479,-0.18833,3,
19190751.0,Entire house,$191.00,0.0,,Entire home/apt,191,51.57348,-0.23112,3,
19191112.0,Entire apartment,$69.00,0.0,0.18,Entire home/apt,69,51.52741,-0.05293,2,0.12
19191420.0,Entire apartment,$200.00,1.0,0.88,Entire home/apt,421,51.52023,-0.13478,3,0.7
19191875.0,Private room in apartment,$35.00,0.0,0.03,Private room,35,51.54639,-0.07467,7,0.02
19192340.0,Entire house,$191.00,2.0,0.15,Entire home/apt,195,51.48604,-0.27586,4,0.1
19192467.0,Entire house,$250.00,0.0,,Entire home/apt,250,51.39292,-0.25154,5,
19194675.0,Entire apartment,$180.00,0.0,,Entire home/apt,180,51.6292,-0.05744,8,
19195802.0,Private room in townhouse,$33.00,28.0,3.32,Private room,42,51.58616,-0.38228,1,2.74
19196368.0,Entire apartment,$78.00,0.0,0.59,Entire home/apt,78,51.49025,-0.10078,1,0.38
19199377.0,Entire house,$279.00,0.0,,Entire home/apt,279,51.56932,0.13977,14,
19201857.0,Entire apartment,$80.00,0.0,0.1,Entire home/apt,80,51.51975,-0.21254,3,0.07
19202073.0,Entire apartment,$120.00,0.0,0.25,Entire home/apt,120,51.54219,-0.19054,7,0.24
19202742.0,Entire apartment,$350.00,1.0,0.11,Entire home/apt,275,51.49381,-0.20121,2,0.13
19203875.0,Private room in apartment,$75.00,0.0,0.29,Private room,75,51.52043,-0.1347,1,0.19
19203923.0,Entire apartment,$90.00,0.0,0.15,Entire home/apt,90,51.50863,-0.0689,3,0.1
19204005.0,Entire apartment,$90.00,0.0,0.05,Entire home/apt,85,51.48055,-0.12118,5,0.03
19204097.0,Private room in apartment,$35.00,0.0,0.03,Private room,35,51.54277,-0.06941,2,0.02
19205992.0,Private room in apartment,$37.00,0.0,0.05,Private room,37,51.51708,-0.06281,1,0.03
19207808.0,Entire apartment,$154.00,2.0,0.73,Entire home/apt,197,51.53521,-0.19917,3,0.55
19208401.0,Private room in apartment,$57.00,3.0,1.34,Private room,65,51.48814,-0.16595,1,1.06
19210572.0,Entire house,$180.00,1.0,0.11,Entire home/apt,180,51.43477,-0.06475,6,0.07
19210785.0,Private room in house,$74.00,0.0,,Private room,74,51.57796,0.12266,3,
19211676.0,Entire apartment,$65.00,0.0,0.03,Entire home/apt,65,51.47219,-0.02002,2,0.02
19211886.0,Entire apartment,$129.00,0.0,0.05,Entire home/apt,129,51.49312,-0.16606,2,0.03
19215552.0,Private room in apartment,$33.00,42.0,4.43,Private room,40,51.4459,-0.2214,1,3.72
19216082.0,Private room in apartment,$21.00,0.0,0.08,Private room,21,51.53124,-0.02226,1,0.05
19216291.0,Entire apartment,$120.00,0.0,0.13,Entire home/apt,130,51.53516,-0.07156,4,0.11
19217398.0,Entire house,$350.00,0.0,0.04,Entire home/apt,350,51.55908,-0.24223,5,0.02
19218269.0,Entire apartment,$89.00,0.0,0.11,Entire home/apt,89,51.5943,-0.25098,2,0.06
19219896.0,Entire apartment,$279.00,0.0,0.13,Entire home/apt,279,51.52255,-0.16036,2,0.09
19220258.0,Private room in house,$50.00,0.0,,Private room,50,51.49964,-0.21755,6,
19221724.0,Private room in apartment,$62.00,1.0,0.16,Private room,62,51.45532,-0.20305,3,0.06
19222047.0,Private room in house,$89.00,0.0,,Private room,89,51.45731,-0.32372,1,
19222252.0,Entire apartment,$90.00,0.0,,Entire home/apt,90,51.46928,-0.12292,5,
19222293.0,Private room in house,$42.00,0.0,0.1,Private room,42,51.57947,-0.01355,2,0.07
19222450.0,Entire apartment,$135.00,14.0,1.44,Entire home/apt,150,51.45543,-0.12392,2,1.51
19222995.0,Private room in apartment,$20.00,0.0,0.03,Private room,20,51.48068,0.18094,7,0.02
19223089.0,Private room in apartment,$38.00,0.0,1.01,Private room,38,51.48341,-0.09835,2,0.67
19223664.0,Entire house,$125.00,0.0,0.42,Entire home/apt,125,51.5799,-0.01207,2,0.28
19223957.0,Private room in townhouse,$20.00,0.0,0.03,Private room,20,51.53885,0.02888,20,0.02
19223987.0,Private room in apartment,$69.00,0.0,,Private room,69,51.43465,-0.1784,3,
19224051.0,Private room in house,$30.00,0.0,0.05,Private room,30,51.54396,-0.08839,2,0.03
19224205.0,Private room in house,$55.00,0.0,,Private room,55,51.47698,-0.20074,4,
19224413.0,Private room in apartment,$30.00,0.0,0.11,Private room,30,51.48722,-0.21276,5,0.07
19224635.0,Entire apartment,$180.00,5.0,1.23,Entire home/apt,280,51.53167,-0.11032,3,1.14
19225081.0,Entire apartment,$140.00,0.0,0.04,Entire home/apt,130,51.50991,-0.31804,5,0.02
19225481.0,Entire apartment,$140.00,0.0,0.36,Entire home/apt,140,51.55126,-0.04285,30,0.23
19225537.0,Private room in house,$51.00,0.0,,Private room,51,51.4444,-0.20485,2,
19225832.0,Private room in house,$33.00,0.0,,Private room,33,51.4447,-0.20646,2,
19225846.0,Private room in apartment,$31.00,0.0,,Private room,31,51.5907,-0.1617,2,0.31
19225847.0,Private room in house,$44.00,0.0,0.26,Private room,44,51.47652,-0.11942,2,0.17
19226187.0,Private room in apartment,$43.00,0.0,0.18,Private room,43,51.52288,-0.11013,1,0.12
19226631.0,Private room in apartment,$50.00,0.0,,Private room,50,51.51431,-0.1765,14,
